"source_uid"	"sentno"	"latin"	"english"	"korean"	"cefr_level"	"difficulty_score"	"domain"	"topic"	"genre"	"speech_act"	"register"	"context_dependency"	"processing_flags"	"enrichment_state"
"madoran-s6-sentno-0132"	"132"	"whaya haya 3aytou lsowwara ysawrou."	"Come on, come on, call the photographers so they take pictures."	"자, 자, 사진사들을 불러서 사진을 찍게 해."	"A2"	"27"	"entertainment_music"	"crowd_photographs"	"song_lyric"	"command"	"colloquial"	"low"	""	"qa_passed"
"madoran-s6-sentno-0133"	"133"	"whaya haya 9olnalkom fort w mazal."	"Come on, come on; we told you, 'strong,' and still so."	"자, 자, 우리가 너희에게 '강하다'고 말했고, 여전히 그래."	"A2"	"30"	"sports"	"strength_chant"	"song_lyric"	"exclamation"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0134"	"134"	"3andna jomhour mrid f stad roubla mahboula."	"We have a fanatical crowd in the stadium and a crazy 'roubla'; the meaning of 'roubla' is unclear in the source."	"우리에게는 경기장에 열광적인 관중이 있고 미친 듯한 'roubla'가 있어. 원문의 'roubla' 뜻은 분명하지 않아."	"B2"	"58"	"sports"	"stadium_crowd"	"song_lyric"	"description"	"slang"	"high"	"context_heavy|source_ambiguity"	"flagged"
"madoran-s6-sentno-0135"	"135"	"n7bes wla nzid wla sayi barkana."	"Should I stop or continue, or is that it—enough for us?"	"그만할까, 더 할까, 아니면 이제 됐어? 우리 이제 그만할까?"	"A2"	"32"	"entertainment_music"	"chant_continuation"	"song_lyric"	"question"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0136"	"136"	"ma3andnach lfid wmafinach lli yetbela."	"We do not have 'lfid,' and there is no one among us who 'yetbela'; the exact meanings of these expressions are unclear."	"우리에게는 'lfid'가 없고 우리 중에는 'yetbela'하는 사람도 없다는 말인데, 이 표현들의 정확한 뜻은 분명하지 않아."	"B2"	"60"	"sports"	"supporter_identity"	"song_lyric"	"description"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0137"	"137"	"kitnoud t7seb 3id t9oul nta Barcelona."	"When it gets going, you think it is a festival; you would say you were Barcelona."	"분위기가 달아오르면 축제인 줄 알 정도고, 마치 바르셀로나인 것 같아."	"B1"	"45"	"sports"	"stadium_atmosphere"	"song_lyric"	"description"	"colloquial"	"medium"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0138"	"138"	"ila rbe7na dza9at tetkhabel ga3 l7iya."	"If we win, 'dza9at' go wild, all of 'l7iya'; the exact meanings of these expressions are unclear in the source."	"우리가 이기면 'dza9at'가 미쳐 날뛰고 'l7iya' 전체가 그렇다는 말인데, 이 표현들의 정확한 뜻은 원문만으로 분명하지 않아."	"B2"	"62"	"sports"	"victory_celebration"	"song_lyric"	"description"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0139"	"139"	"rroubla w 3alamat wcha n7kilek ya khouya."	"The 'roubla' and the signs—what can I tell you, brother? The meaning of 'roubla' is unclear."	"'roubla'와 표식들, 형제여 내가 뭘 더 말하겠어? 'roubla'의 뜻은 분명하지 않아."	"B2"	"55"	"sports"	"supporter_display"	"song_lyric"	"exclamation"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0140"	"140"	"nnar 3liha 9dat hiya mmou 3iniya."	"The line says 'the fire on her/it caught' and continues with 'hiya mmou 3iniya'; the exact meaning of the full line is unclear."	"'그것/그녀에게 불이 붙었다'는 표현 뒤에 'hiya mmou 3iniya'가 이어지지만, 전체 구절의 정확한 뜻은 분명하지 않아."	"C1"	"72"	"entertainment_music"	"ambiguous_chant_line"	"song_lyric"	"description"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0141"	"141"	"7naya aloufat saknatna hadi ljniya."	"We are thousands; this jinn has taken up residence in us."	"우리는 수천 명이야. 이 진이 우리 안에 들어와 살고 있어."	"B2"	"58"	"sports"	"supporter_fervor"	"song_lyric"	"description"	"colloquial"	"high"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0142"	"142"	"3ammer rask mli7 w hada l3am choubiona."	"Keep it well in your head: this year, the championship."	"잘 기억해 둬. 올해는 챔피언십이야."	"B1"	"40"	"sports"	"championship_chant"	"song_lyric"	"command"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0143"	"143"	"aya men ba3d aya."	"Okay, then after that, okay."	"그래, 그다음에, 그래."	"A1"	"10"	"daily_life"	"discourse_transition"	"conversation"	"narration"	"colloquial"	"high"	"context_heavy"	"qa_passed"
"madoran-s6-sentno-0144"	"144"	"a rabbi sidi 3yit bzaf ana wallah chkwa lrabbi men3ert 3lach darou lycee? loukan ghir tedreb zenzla machi khir? wga3 lkolijat yti7ou?"	"Oh my Lord, I am very tired; by God, my complaint is to God. I do not know why they made the high school. Would it not be better if an earthquake struck and all the middle schools fell down?"	"주님, 정말 너무 지쳤어. 맹세코 하소연할 곳은 신뿐이야. 왜 고등학교를 만들었는지 모르겠어. 차라리 지진이 나서 중학교들이 전부 무너지는 게 낫지 않을까?"	"B2"	"62"	"education"	"school_frustration"	"conversation"	"complaint"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0145"	"145"	"khti mdina jdida 7ta wa7ed ma ra7lha ana ro7tlha 9bel Ramadan bghit nterte9 lghachi bzaf."	"Sister, Medina Jdida—nobody goes there. I went there before Ramadan and felt like I was going to burst; there were so many people."	"언니, 메디나 즈디다에는 아무도 안 간다고 하는데, 나는 라마단 전에 거기 갔다가 사람이 너무 많아서 터질 것 같았어."	"B2"	"56"	"shopping"	"crowded_market_area"	"conversation"	"complaint"	"colloquial"	"medium"	"source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0146"	"146"	"w les agressions ma telbsi ni dheb ni walou w ma tbaynich portable ta3ek w choufi iyala ykhounouk."	"And because of assaults, do not wear gold or anything, do not show your phone, and watch out in case they rob you."	"그리고 습격이나 강도 때문에 금이나 다른 걸 착용하지 말고, 휴대전화도 드러내지 말고, 혹시 털릴 수 있으니 조심해."	"B1"	"45"	"crime_safety"	"street_safety"	"conversation"	"warning"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0147"	"147"	"houma les jeunes ygressiwk ila chafouk tbayni fi douk lkhwatem w lmsayes w raki 3arfa bsah la makan ghir lkhir inchallah."	"It is the young people who assault you if they see you showing those rings and bracelets, and you know that; but hopefully there will only be good, God willing."	"젊은 사람들이 네가 그런 반지와 팔찌를 드러내는 걸 보면 덤빌 수 있고, 너도 그걸 알고 있잖아. 그래도 신의 뜻대로 좋은 일만 있기를 바라."	"B1"	"47"	"crime_safety"	"theft_precautions"	"conversation"	"warning"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0148"	"148"	"wi Souad charki dayra fiha kach 3id? ya wedi l3id rah ghir houwa ana chrit serwal jeans w 2 ta3 les body chabin ba9ili ghi sbat ghadi ntla3 lblad wla lchoubo bah nchri cha 9olti rahom ghalyin wla la?"	"Yes, Souad, 'charki'—are you acting as if there is some Eid? Come on, Eid is right there. I bought jeans and two nice bodysuits; I only have shoes left. I am going up to town or to 'lchoubo' to buy them. What do you think, are they expensive or not?"	"응, 수아드, 'charki'라는 표현은 뜻이 분명하지 않아. 무슨 명절이라도 있는 것처럼 준비하는 거야? 아이고, 명절이 바로 코앞이잖아. 나는 청바지와 예쁜 보디 두 개를 샀고 이제 신발만 남았어. 시내나 'lchoubo'에 가서 살 건데, 어떻게 생각해? 비싸 아니야?"	"B2"	"62"	"shopping"	"clothing_shopping"	"conversation"	"question"	"colloquial"	"high"	"code_switching|long_source|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0149"	"149"	"chwiya rahom ghalyin nti saoumi w choufi ma t7assich tti7i fi 7aja chaba 3inek hiya mizank."	"They are a little expensive. Bargain and look around; you might come across something nice. Your eye is your measure."	"조금 비싸. 흥정하면서 둘러봐. 괜찮은 물건을 발견할 수도 있어. 네 눈이 곧 기준이야."	"B1"	"38"	"shopping"	"bargaining_advice"	"conversation"	"suggestion"	"colloquial"	"medium"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0150"	"150"	"lyoum dik Dalila 9eblet tetzawaj b wa7ed deja metzawaj w 9abla belli chra3 7allel reb3a bsah koun rajelha yebghi yetzawaj 3liha t9oulou chra3 ta3rfouh ghir f nsa cha wala tetzawaj 3liya ghir hadi li ma tserach arwa7 nta w fham."	"Today that Dalila agreed to marry a man who is already married, and she accepts that religious law permits four wives. But if her own husband wanted to marry another woman, she would tell him, 'Do you only know religious law when it comes to women? What, you are going to marry another woman over me? That is the one thing that will not happen.' You figure it out."	"오늘 그 달릴라는 이미 결혼한 남자와 결혼하기로 했고, 종교법에서 네 명까지 허용한다는 것도 받아들였어. 그런데 자기 남편이 또 다른 여자와 결혼하려 하면 '종교법은 여자 문제에서만 아는 거야? 뭐라고, 나를 두고 또 결혼한다고? 그것만큼은 절대 안 돼'라고 할 거야. 네가 알아서 이해해."	"C1"	"72"	"family_relationships"	"polygamy_double_standard"	"conversation"	"opinion"	"colloquial"	"high"	"code_switching|context_heavy|idiom_culture|long_source"	"qa_passed"
"madoran-s6-sentno-0151"	"151"	"sma7ili khti baghi nse9sik hadi hiya jami3a ta3 3oloum w teknologia isto? wah hadi hiya jami3a 7aja."	"Excuse me, sister, I want to ask you: is this the University of Science and Technology, ISTO? Yes, this is the university; the final word 'haja' is unclear."	"실례해요, 누나. 하나 물어보려고 하는데 여기가 과학기술대학교 ISTO예요? 응, 여기가 그 대학이야. 마지막의 'haja'라는 말은 뜻이 분명하지 않아."	"B1"	"42"	"education"	"university_directions"	"conversation"	"question"	"colloquial"	"medium"	"source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0152"	"152"	"wallah kbira Mesbah, rani ndour hna 3and jami3a nse9si hakka, makan ch ga3 li bgha y9ouli, surtout chiret li n9oulha, meskina t7chem hakka w ana nkhaf."	"The opening phrase 'kbira Mesbah' is unclear. I have been going around here by the university asking like this, and nobody wanted to tell me, especially the girls; when I ask one, the poor girl gets shy like that, and I get afraid."	"첫 구절 'kbira Mesbah'의 뜻은 분명하지 않아. 나는 여기 대학 주변을 돌아다니며 이렇게 물어봤는데 아무도 말해 주려고 하지 않았어. 특히 여자애들에게 물으면 불쌍하게도 부끄러워하고, 나도 겁이 나."	"B2"	"58"	"education"	"asking_on_campus"	"conversation"	"narration"	"colloquial"	"high"	"code_switching|context_heavy|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0153"	"153"	"la ma fiha walou makan ch mochkil se9sit jami3a hayla jami3a."	"No, there is nothing wrong with it, no problem. You asked about the university? It is a great university."	"아니, 아무 문제 없어. 괜찮아. 대학에 대해 물어본 거야? 아주 좋은 대학이야."	"A2"	"27"	"education"	"university_reassurance"	"conversation"	"answer"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0154"	"154"	"ta3 cha ghadi ykharjou menha had jami3a ghir mkhakh bayna ghadi tkhrouji 7aja kbira ntiya."	"What is going to come out of this university? Nothing but brains. Clearly, you are going to become something important."	"이 대학에서 뭐가 나오겠어? 머리 좋은 사람들뿐이지. 너도 분명 크게 될 거야."	"B1"	"42"	"education"	"academic_encouragement"	"conversation"	"opinion"	"colloquial"	"medium"	"source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0155"	"155"	"khouya nta baghi tehder ma rakch baghi tse9si. machi telephone rah yssoni la? la khouya ma 3andich telephone. ana 9olt 7ess ta3 telephone. sa7a baghi nse9sik ma dayrinlekoum transport hna."	"Brother, you just want to talk; you do not really want to ask something. 'Isn't that a phone ringing?' 'No, brother, I don't have a phone.' 'I thought I heard a phone. Okay, I want to ask you: don't they provide transport for you here?'"	"오빠, 그냥 말하고 싶은 거지 정말 뭘 물으려는 건 아니잖아. '전화 울리는 거 아니야?' '아니, 나 전화 없어.' '나는 전화 소리인 줄 알았어. 좋아, 하나 물어볼게. 여기서는 너희에게 교통편을 제공하지 않아?'"	"B2"	"60"	"education"	"university_transport"	"conversation"	"question"	"colloquial"	"high"	"code_switching|context_heavy|long_source"	"qa_passed"
"madoran-s6-sentno-0156"	"156"	"3lach tkhammem 3lina nta? drouk rani nse9si hada makan ma fih walou. aya safa wallah kbira jami3a hna. ma sebt ma nehder."	"The wording is partly unclear: 'Why are you thinking about us? I am asking now; this place has nothing.' Then: 'Okay, that's it. By God, the university here is big. I couldn't find anything to say.'"	"표현 일부가 분명하지 않아. '왜 우리 생각을 하는 거야? 지금 내가 묻고 있잖아. 여기는 아무것도 없어.'라고 한 뒤, '그래, 됐어. 맹세코 여기 대학은 크네. 무슨 말을 해야 할지 못 찾겠어.'라고 이어져."	"B2"	"60"	"education"	"awkward_campus_conversation"	"conversation"	"question"	"colloquial"	"high"	"context_heavy|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0157"	"157"	"3labalek men win rani jay."	"Do you know where I am coming from?"	"내가 어디서 오는 길인지 알아?"	"A1"	"15"	"daily_life"	"origin_question"	"conversation"	"question"	"colloquial"	"low"	""	"qa_passed"
"madoran-s6-sentno-0158"	"158"	"khassek 7aja? ma khasni walou khasni ntiya b sara7a."	"'Do you need anything?' 'I don't need anything; I need you, honestly.'"	"'뭐 필요한 거 있어?' '아무것도 필요 없어. 솔직히 나는 네가 필요해.'"	"A2"	"25"	"daily_life"	"flirting"	"conversation"	"answer"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0159"	"159"	"ana?"	"Me?"	"나?"	"A1"	"5"	"daily_life"	"surprised_response"	"conversation"	"question"	"colloquial"	"high"	"context_heavy"	"qa_passed"
"madoran-s6-sentno-0160"	"160"	"wah wallah 3jbetini nas mla7 3a9la."	"Yes, by God, I like you. You seem like a good, sensible person."	"응, 맹세코 네가 마음에 들어. 좋은 사람이고 생각도 깊어 보여."	"A2"	"28"	"daily_life"	"flirting"	"conversation"	"opinion"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0161"	"161"	"yselmek."	"May you stay safe."	"무사히 지내길 바라."	"A1"	"12"	"daily_life"	"polite_response"	"conversation"	"thanks"	"colloquial"	"medium"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0162"	"162"	"9isach tkhrouji had lwe9t ah."	"What time do you get out at this time, huh?"	"이 시간에는 몇 시에 나가는 거야?"	"A2"	"28"	"daily_life"	"departure_time"	"conversation"	"question"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0163"	"163"	"khouya cha rak t7awes exactement."	"Brother, what exactly are you looking for?"	"오빠, 정확히 뭘 찾고 있는 거야?"	"A2"	"25"	"daily_life"	"asking_intention"	"conversation"	"question"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0164"	"164"	"ma rani n7awes walou b sara7a madam makan ni ghachi ni walou ana wallah ghi n9oulhalek 3labalek belli ana samata ana samet ha raki ted7ki bayna bent 7lal wallah."	"Honestly, I am not looking for anything, since there are neither people nor anything here. By God, I will just tell you: you know I am annoying; I am a bore. Ah, you are laughing. Clearly you are a decent girl, by God."	"솔직히 나는 아무것도 찾는 게 없어. 여기에는 사람도 없고 아무것도 없으니까. 맹세코 그냥 말할게. 나 귀찮은 사람이고 재미없는 사람인 거 알지. 아, 웃고 있네. 보니까 정말 괜찮은 여자야."	"B2"	"62"	"family_relationships"	"flirting"	"conversation"	"opinion"	"slang"	"high"	"idiom_culture|long_source"	"qa_passed"
"madoran-s6-sentno-0165"	"165"	"yselmek."	"May you stay safe."	"무사히 지내길 바라."	"A1"	"12"	"daily_life"	"polite_response"	"conversation"	"thanks"	"colloquial"	"medium"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0166"	"166"	"bsah msrara."	"But 'msrara' is unclear in the source; it may indicate a cheerful or positive impression, but its exact meaning is uncertain."	"그래도 'msrara'라는 표현은 원문에서 뜻이 분명하지 않아. 즐겁거나 긍정적인 인상을 나타낼 수 있지만 정확한 의미는 불확실해."	"A2"	"28"	"daily_life"	"personal_impression"	"conversation"	"opinion"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0167"	"167"	"khouya ma 3andek ma tekhdem ana kent ne9ra w drouk rani ray7a ldar."	"Brother, don't you have anything to do? I was studying, and now I am going home."	"오빠, 할 일 없어? 나는 공부하고 있었고 이제 집에 가는 중이야."	"A2"	"30"	"daily_life"	"leaving_for_home"	"conversation"	"question"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0168"	"168"	"ana tani kent nekhdem w rani jay 3andek hnaya. 3labalek bay ani 9rib wa7ed chhar rani nji hna."	"I was working too, and I am coming here to you. You know, 'bay ani,' I have been coming here for nearly a month; the expression 'bay ani' is unclear."	"나도 일하고 있었고 여기 너한테 오는 중이야. 거의 한 달째 여기 오고 있다는 말인데, 'bay ani'라는 표현의 정확한 뜻은 분명하지 않아."	"B1"	"45"	"daily_life"	"repeated_visits"	"conversation"	"information"	"colloquial"	"high"	"source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0169"	"169"	"chhar?"	"A month?"	"한 달?"	"A1"	"5"	"daily_life"	"surprised_response"	"conversation"	"question"	"colloquial"	"high"	"context_heavy"	"qa_passed"
"madoran-s6-sentno-0170"	"170"	"mechtinich ga3 mechtinich?"	"The repeated expression 'mechtinich' is unclear in the source."	"반복된 'mechtinich'라는 표현의 뜻은 원문만으로 분명하지 않아."	"B1"	"48"	"daily_life"	"unclear_recognition_question"	"conversation"	"question"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0171"	"171"	"la jamais."	"No, never."	"아니, 한 번도."	"A1"	"10"	"daily_life"	"negative_response"	"conversation"	"answer"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0172"	"172"	"ana wallah la kent metmenni ne9ra hna. koun 9rit hna cha kent t9are3."	"By God, I had wished to study here. If I had studied here, the phrase 'cha kent t9are3' is unclear in the source."	"맹세코 나는 여기서 공부하고 싶었어. 내가 여기서 공부했다면 이어지는 'cha kent t9are3'라는 구절의 정확한 뜻은 분명하지 않아."	"B2"	"58"	"education"	"studying_at_university"	"conversation"	"opinion"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0173"	"173"	"ha 9raya 9raya 9raya n9ablou rez9 wla 9raya. t9ar3i troli?"	"Study, study, study; the phrase 'n9ablou rez9 wla 9raya' is unclear. Are you waiting for the 'troli'?"	"공부, 공부, 공부. 'n9ablou rez9 wla 9raya'라는 구절은 뜻이 분명하지 않아. 'troli'를 기다리는 거야?"	"B2"	"62"	"education"	"waiting_after_study"	"conversation"	"question"	"colloquial"	"high"	"source_ambiguity"	"flagged"
"madoran-s6-sentno-0174"	"174"	"rani n9are3 transport ta3 jami3a."	"I am waiting for the university transport."	"대학 교통편을 기다리고 있어."	"A2"	"24"	"transport"	"university_transport"	"conversation"	"answer"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0175"	"175"	"ida ma jabouhech bras chbaniya ntir lsma w njiblek loto w njibha chaba 3la khatrek makan ch fiha hedra."	"If they do not bring it, the phrase 'bras chbaniya' is unclear; I will fly to the sky, get you a car, and get a nice one for your sake—there is no question about it."	"그들이 그것을 가져오지 않으면 'bras chbaniya'라는 구절의 뜻은 분명하지 않아. 나는 하늘로 날아가서 너에게 차를 가져다주고, 너를 위해 좋은 걸로 가져올 거야. 두말할 것도 없어."	"B2"	"64"	"transport"	"offering_transport"	"conversation"	"suggestion"	"colloquial"	"high"	"code_switching|idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0176"	"176"	"m9al9a? n9are3 m3ak."	"Are you upset? I will wait with you."	"기분 안 좋아? 내가 같이 기다릴게."	"A2"	"22"	"daily_life"	"waiting_together"	"conversation"	"suggestion"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0177"	"177"	"ma3lich mdari n9are3 wa7di."	"It's okay, I'm used to waiting alone."	"괜찮아, 나는 혼자 기다리는 데 익숙해."	"A2"	"24"	"daily_life"	"waiting_alone"	"conversation"	"answer"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0178"	"178"	"ya ana samet wah la samet ne93od hna."	"So, am I annoying, yes or no? I'll stay here; the exact connection of the final clause is unclear."	"그러니까 내가 귀찮은 사람이야, 아니야? 나는 여기 있겠다는 마지막 절의 정확한 연결은 분명하지 않아."	"B1"	"42"	"family_relationships"	"awkward_flirting"	"conversation"	"question"	"slang"	"high"	"context_heavy|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0179"	"179"	"la makan ch problem n9are3 wa7di."	"No, there's no problem; I'll wait alone."	"아니, 문제없어. 혼자 기다릴게."	"A2"	"22"	"daily_life"	"waiting_alone"	"conversation"	"answer"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0180"	"180"	"la ma3lich. win teskni? teskni hna f Wahran? raki mhawda l la ville? ma 3andekch 7abba 3lek?"	"No, it's okay. Where do you live? Do you live here in Oran? Are you heading down to the city? Don't you have a piece of chewing gum?"	"아니, 괜찮아. 어디 살아? 여기 오란에 살아? 시내로 내려가는 중이야? 껌 한 개 없어?"	"B1"	"40"	"daily_life"	"personal_questions"	"conversation"	"question"	"colloquial"	"medium"	"code_switching"	"qa_passed"
"madoran-s6-sentno-0181"	"181"	"nta rak baghi tehder w ana ma 3andich lwe9t rasi rah darni mel 9raya."	"You just want to talk, and I don't have time; my head is hurting from studying."	"너는 그냥 말하고 싶은 거고, 나는 시간이 없어. 공부 때문에 머리가 아파."	"B1"	"38"	"education"	"study_fatigue"	"conversation"	"complaint"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0182"	"182"	"sa7a 9ouli khti sma7ili Allah yer7am chwabin sma7ili."	"Okay, tell me, sister; excuse me. May God have mercy on 'chwabin'; that expression is culturally specific and its exact reference is unclear. Excuse me."	"그래, 말해 줘. 미안해. 'chwabin'에게 신의 자비가 있기를 바란다는 문화적 표현인데 정확히 누구를 가리키는지는 분명하지 않아. 미안해."	"B1"	"40"	"daily_life"	"polite_apology"	"conversation"	"apology"	"colloquial"	"high"	"idiom_culture|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0183"	"183"	"wah."	"Yes."	"응."	"A1"	"3"	"daily_life"	"affirmative_response"	"conversation"	"answer"	"colloquial"	"low"	""	"qa_passed"
"madoran-s6-sentno-0184"	"184"	"baghi ghodwa nchallah n3ardek ftour."	"Tomorrow, God willing, I want to invite you to 'ftour'; whether it means breakfast or another meal is not explicit in the source."	"내일 신의 뜻이라면 너를 'ftour'에 초대하고 싶어. 여기서 이것이 아침식사인지 다른 식사인지 원문만으로는 분명하지 않아."	"A2"	"32"	"daily_life"	"meal_invitation"	"conversation"	"suggestion"	"colloquial"	"medium"	"idiom_culture|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0185"	"185"	"inchallah."	"God willing."	"신의 뜻이라면."	"A1"	"8"	"daily_life"	"hopeful_response"	"conversation"	"answer"	"colloquial"	"medium"	"idiom_culture"	"qa_passed"
"madoran-s6-sentno-0186"	"186"	"ya 9alet inchallah amli sir? aya ghodwa nchallah 3la 4 rani hna."	"Ah, she said, 'God willing.' The phrase 'amli sir?' is unclear. Okay, tomorrow, God willing, at four I'll be here."	"아, 그녀가 '신의 뜻이라면'이라고 했어. 'amli sir?'라는 구절의 뜻은 분명하지 않아. 그래, 내일 신의 뜻이라면 4시에 여기 있을게."	"B2"	"58"	"daily_life"	"meeting_arrangement"	"conversation"	"information"	"colloquial"	"high"	"context_heavy|idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0187"	"187"	"sa7a ftourkom. f Wahran f sif fara7 w zwaj hadi mawakel hada haraj w 3ers hers ya loukan ma jach fih zgharid."	"Enjoy your 'ftour.' In Oran in summer there is celebration and marriage, food and commotion, followed by the expression '3ers hers'; the final clause mentions ululations, but the exact relation of these phrases is unclear."	"'ftour' 잘 보내. 오란의 여름에는 기쁨과 결혼, 음식과 소란이 있고 이어서 '3ers hers'라는 표현이 나와. 마지막 절은 울림 소리를 언급하지만 이 구절들이 정확히 어떻게 연결되는지는 분명하지 않아."	"C1"	"70"	"culture_tradition"	"oran_wedding_customs"	"conversation"	"description"	"colloquial"	"high"	"context_heavy|idiom_culture|source_ambiguity"	"flagged"
"madoran-s6-sentno-0188"	"188"	"w f khref chi3a zwaj 3la 7waj. ha rwa7 n9oulek: ida bghit tekseb, akseb ard kbira, nhar sba tghannik. wla bghit tetzawaj, tetzawaj m3a mra kbira, nhar li teghre9 tdabber 3lik. w 3azeb ila 3wej bgha zwaj."	"The opening phrase is unclear. Come, I'll tell you: if you want to acquire something, acquire a large piece of land; on a rainy day it can make you rich. If you want to marry, marry an older woman; when you get into trouble, she will find a way for you. The final phrase about a bachelor and marriage is also unclear."	"첫 구절은 뜻이 분명하지 않아. 자, 내가 말해 줄게. 뭔가를 마련하고 싶다면 큰 땅을 마련해. 비 오는 날에는 그게 너를 부자로 만들어 줄 수 있어. 결혼하고 싶다면 나이 든 여자와 결혼해. 네가 곤경에 빠지는 날 그녀가 방법을 찾아 줄 거야. 마지막의 총각과 결혼에 관한 구절도 뜻이 분명하지 않아."	"C1"	"76"	"culture_tradition"	"marriage_and_property_advice"	"conversation"	"opinion"	"colloquial"	"high"	"idiom_culture|long_source|source_ambiguity"	"flagged"
"madoran-s6-sentno-0189"	"189"	"a Hazim?"	"Hazim?"	"하지므?"	"A1"	"8"	"daily_life"	"calling_someone"	"conversation"	"question"	"colloquial"	"high"	"context_heavy"	"qa_passed"
"madoran-s6-sentno-0190"	"190"	"ah Hamid tla3 khouya tla3."	"Ah, Hamid, come up, brother, come up."	"아, 하미드, 올라와, 형제여, 올라와."	"A1"	"15"	"daily_life"	"calling_someone"	"conversation"	"command"	"colloquial"	"medium"	""	"qa_passed"
"madoran-s6-sentno-0191"	"191"	"sba7 lkhir Si Hazim aw khouya wallah la rak 3ajebni wallah rak mnawwer rak tcha3el ya der Hazim khouya dik 9adiya. ta3ach had l9adiya?"	"Good morning, Si Hazim. Brother, by God, I like you; by God, you're glowing, you're shining. The phrase 'ya der Hazim' is unclear, then it mentions 'that matter.' 'What matter is this?'"	"좋은 아침이에요, 시 하지므. 형제여, 맹세코 당신이 마음에 들어요. 정말 환하고 빛나 보여요. 'ya der Hazim'이라는 구절은 뜻이 분명하지 않고 이어서 '그 일'을 언급해. '무슨 일인데?'"	"B2"	"58"	"daily_life"	"greeting_and_matter"	"conversation"	"greeting"	"colloquial"	"high"	"context_heavy|source_ambiguity"	"qa_passed"
"madoran-s6-sentno-0192"	"192"	"kifach ta3ach had l9adiya rak baghi t9ar9ejni wla hadak bab li 9otlek 9sedhouli Hazim khouya."	"What do you mean, 'what matter'? Are you trying to 't9ar9ejni' or what? That door I told you about—'9sedhouli' for me, Hazim, brother; the exact meanings of those expressions are unclear."	"'무슨 일이냐'니 무슨 말이야? 나한테 't9ar9ejni'하려는 거야? 내가 말했던 그 문 있잖아. 하지므 형제, 그걸 나한테 '9sedhouli'해 줘. 해당 표현들의 정확한 뜻은 분명하지 않아."	"B2"	"62"	"housing"	"door_request"	"conversation"	"request"	"colloquial"	"high"	"source_ambiguity"	"flagged"
